,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,job_category
8612,2024,SE,FT,Research Scientist,143000,USD,143000,US,0,US,M,Data Scientist
8613,2024,MI,FT,Research Scientist,208000,USD,208000,US,0,US,M,Data Scientist
8614,2024,MI,FT,Research Scientist,146994,USD,146994,US,0,US,M,Data Scientist
8615,2024,SE,FT,Research Scientist,293000,USD,293000,US,0,US,M,Data Scientist
8616,2024,SE,FT,Research Scientist,213000,USD,213000,US,0,US,M,Data Scientist
8617,2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M,Data Scientist
8618,2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M,Data Scientist
8619,2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M,Data Scientist
8620,2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M,Data Scientist
8621,2024,SE,FT,Data Engineer,135000,CAD,103846,CA,100,CA,M,Data Engineer
8622,2024,SE,FT,Data Engineer,100000,CAD,76923,CA,100,CA,M,Data Engineer
8623,2024,MI,FT,Data Scientist,200000,USD,200000,US,0,US,M,Data Scientist
8624,2024,MI,FT,Data Scientist,151000,USD,151000,US,0,US,M,Data Scientist
8625,2024,MI,FT,Data Scientist,229900,USD,229900,US,0,US,M,Data Scientist
8626,2024,MI,FT,Data Scientist,201400,USD,201400,US,0,US,M,Data Scientist
8627,2024,MI,FT,Data Scientist,128000,USD,128000,US,0,US,M,Data Scientist
8628,2024,MI,FT,Data Scientist,81500,USD,81500,US,0,US,M,Data Scientist
8629,2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,Data Scientist
8630,2024,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M,Data Scientist
8631,2024,MI,FT,Research Engineer,173000,USD,173000,US,0,US,M,Data Engineer
8632,2024,MI,FT,Research Engineer,117000,USD,117000,US,0,US,M,Data Engineer
8633,2024,SE,FT,Data Scientist,243000,USD,243000,US,0,US,M,Data Scientist
8634,2024,SE,FT,Data Scientist,243000,USD,243000,US,0,US,M,Data Scientist
8635,2024,SE,FT,Applied Scientist,190000,USD,190000,US,100,US,M,Data Scientist
8636,2024,SE,FT,Applied Scientist,130000,USD,130000,US,100,US,M,Data Scientist
8637,2024,MI,FT,Research Engineer,173000,USD,173000,US,0,US,M,Data Engineer
8638,2024,MI,FT,Research Engineer,117000,USD,117000,US,0,US,M,Data Engineer
8639,2024,SE,FT,Machine Learning Engineer,255000,USD,255000,US,0,US,M,Data Engineer
8640,2024,SE,FT,Machine Learning Engineer,199000,USD,199000,US,0,US,M,Data Engineer
8641,2024,MI,FT,Data Engineer,208300,USD,208300,US,0,US,M,Data Engineer
8642,2024,MI,FT,Data Engineer,116106,USD,116106,US,0,US,M,Data Engineer
8643,2024,MI,FT,Data Manager,128000,USD,128000,US,0,US,M,Data Manager
8644,2024,MI,FT,Data Manager,81500,USD,81500,US,0,US,M,Data Manager
8645,2024,SE,FT,Data Engineer,185400,USD,185400,US,0,US,M,Data Engineer
8646,2024,SE,FT,Data Engineer,92700,USD,92700,US,0,US,M,Data Engineer
8647,2024,SE,FT,Data Scientist,185400,USD,185400,US,0,US,M,Data Scientist
8648,2024,SE,FT,Data Scientist,92700,USD,92700,US,0,US,M,Data Scientist
8649,2024,SE,FT,Machine Learning Engineer,256500,USD,256500,US,0,US,M,Data Engineer
8650,2024,SE,FT,Machine Learning Engineer,138900,USD,138900,US,0,US,M,Data Engineer
8651,2024,SE,FT,Machine Learning Engineer,208300,USD,208300,US,0,US,M,Data Engineer
8652,2024,SE,FT,Machine Learning Engineer,138900,USD,138900,US,0,US,M,Data Engineer
8653,2024,MI,FT,Data Scientist,253430,USD,253430,US,0,US,M,Data Scientist
8654,2024,MI,FT,Data Scientist,212780,USD,212780,US,0,US,M,Data Scientist
8655,2024,SE,FT,Research Scientist,250800,USD,250800,US,0,US,M,Data Scientist
8656,2024,SE,FT,Research Scientist,167200,USD,167200,US,0,US,M,Data Scientist
8657,2024,MI,FT,Data Engineer,144200,USD,144200,US,0,US,M,Data Engineer
8658,2024,MI,FT,Data Engineer,72100,USD,72100,US,0,US,M,Data Engineer
8659,2024,SE,FT,Research Scientist,243300,USD,243300,US,0,US,M,Data Scientist
8660,2024,SE,FT,Research Scientist,131500,USD,131500,US,0,US,M,Data Scientist
8661,2024,MI,FT,Data Analyst,143800,USD,143800,US,100,US,M,Data Analyst
8662,2024,MI,FT,Data Analyst,106300,USD,106300,US,100,US,M,Data Analyst
8663,2024,EN,FT,Data Analyst,170000,USD,170000,US,100,US,M,Data Analyst
8664,2024,EN,FT,Data Analyst,150000,USD,150000,US,100,US,M,Data Analyst
8665,2024,SE,FT,Data Scientist,226500,USD,226500,US,100,US,M,Data Scientist
8666,2024,SE,FT,Data Scientist,110900,USD,110900,US,100,US,M,Data Scientist
8667,2024,MI,FT,Research Engineer,251000,USD,251000,US,0,US,M,Data Engineer
8668,2024,MI,FT,Research Engineer,177008,USD,177008,US,0,US,M,Data Engineer
8669,2024,SE,FT,Machine Learning Engineer,168890,USD,168890,US,0,US,M,Data Engineer
8670,2024,SE,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M,Data Engineer
8671,2024,MI,FT,Data Engineer,130000,USD,130000,US,100,US,M,Data Engineer
8672,2024,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,Data Engineer
8673,2024,SE,FT,Machine Learning Engineer,297000,USD,297000,US,0,US,M,Data Engineer
8674,2024,SE,FT,Machine Learning Engineer,168300,USD,168300,US,0,US,M,Data Engineer
8675,2024,SE,FT,Robotics Engineer,190000,USD,190000,US,0,US,M,Data Engineer
8676,2024,SE,FT,Robotics Engineer,152000,USD,152000,US,0,US,M,Data Engineer
8677,2024,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,Data Scientist
8678,2024,SE,FT,Data Scientist,125000,USD,125000,US,0,US,M,Data Scientist
8679,2024,SE,FT,Research Scientist,225000,USD,225000,US,0,US,M,Data Scientist
8680,2024,SE,FT,Research Scientist,166000,USD,166000,US,0,US,M,Data Scientist
8681,2024,MI,FT,Data Scientist,152000,USD,152000,US,0,US,M,Data Scientist
8682,2024,MI,FT,Data Scientist,152000,USD,152000,US,0,US,M,Data Scientist
8683,2024,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M,Data Analyst
8684,2024,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M,Data Analyst
8685,2024,MI,FT,Data Scientist,175000,USD,175000,US,100,US,M,Data Scientist
8686,2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M,Data Scientist
8687,2024,SE,FT,Research Scientist,250800,USD,250800,US,0,US,M,Data Scientist
8688,2024,SE,FT,Research Scientist,167200,USD,167200,US,0,US,M,Data Scientist
8689,2024,EN,FT,Insight Analyst,40000,USD,40000,MX,0,MX,M,Data Analyst
8690,2024,EN,FT,Insight Analyst,35000,USD,35000,MX,0,MX,M,Data Analyst
8691,2024,SE,FT,Machine Learning Engineer,214000,USD,214000,US,0,US,M,Data Engineer
8692,2024,SE,FT,Machine Learning Engineer,181900,USD,181900,US,0,US,M,Data Engineer
8693,2024,MI,FT,Data Scientist,105000,USD,105000,US,0,US,M,Data Scientist
8694,2024,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M,Data Scientist
8695,2024,SE,FT,Data Analyst,245400,USD,245400,US,100,US,M,Data Analyst
8696,2024,SE,FT,Data Analyst,135800,USD,135800,US,100,US,M,Data Analyst
8697,2024,SE,FT,Data Scientist,249000,USD,249000,US,0,US,M,Data Scientist
8698,2024,SE,FT,Data Scientist,216000,USD,216000,US,0,US,M,Data Scientist
8699,2024,SE,FT,Data Analytics Lead,166000,USD,166000,US,0,US,M,Data Manager
8700,2024,SE,FT,Data Analytics Lead,104000,USD,104000,US,0,US,M,Data Manager
8701,2024,SE,FT,Data Analyst,156145,USD,156145,US,100,US,M,Data Analyst
8702,2024,SE,FT,Data Analyst,113560,USD,113560,US,100,US,M,Data Analyst
8703,2024,SE,FT,Data Architect,145000,USD,145000,US,0,US,M,Data Architect
8704,2024,SE,FT,Data Architect,115000,USD,115000,US,0,US,M,Data Architect
8705,2024,SE,FT,AI Engineer,170000,USD,170000,US,100,US,M,Data Engineer
8706,2024,SE,FT,AI Engineer,136000,USD,136000,US,100,US,M,Data Engineer
8707,2024,EN,FT,Data Analyst,150000,USD,150000,US,100,US,M,Data Analyst
8708,2024,EN,FT,Data Analyst,150000,USD,150000,US,100,US,M,Data Analyst
8709,2024,SE,FT,Data Analyst,141000,USD,141000,US,0,US,M,Data Analyst
8710,2024,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,Data Analyst
8711,2024,SE,FT,BI Developer,153650,USD,153650,US,0,US,M,Other
8712,2024,SE,FT,BI Developer,153650,USD,153650,US,0,US,M,Other
8713,2024,MI,FT,Data Engineer,91900,EUR,102111,ES,100,ES,M,Data Engineer
8714,2024,MI,FT,Data Engineer,61300,EUR,68111,ES,100,ES,M,Data Engineer
8715,2024,SE,FT,Data Scientist,145400,USD,145400,US,0,US,M,Data Scientist
8716,2024,SE,FT,Data Scientist,145400,USD,145400,US,0,US,M,Data Scientist
8717,2024,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M,Data Engineer
8718,2024,MI,FT,Data Engineer,145000,USD,145000,US,0,US,M,Data Engineer
8719,2024,SE,FT,Data Scientist,311900,USD,311900,US,0,US,M,Data Scientist
8720,2024,SE,FT,Data Scientist,207900,USD,207900,US,0,US,M,Data Scientist
8721,2024,MI,FT,Data Engineer,200000,USD,200000,US,0,US,M,Data Engineer
8722,2024,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M,Data Engineer
8723,2024,MI,FT,Data Scientist,165000,USD,165000,US,0,US,M,Data Scientist
8724,2024,MI,FT,Data Scientist,115000,USD,115000,US,0,US,M,Data Scientist
8725,2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M,Data Scientist
8726,2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M,Data Scientist
8727,2024,MI,FT,Data Scientist,242000,USD,242000,US,0,US,M,Data Scientist
8728,2024,MI,FT,Data Scientist,173000,USD,173000,US,0,US,M,Data Scientist
8729,2024,EN,FT,Research Scientist,173000,USD,173000,US,100,US,M,Data Scientist
8730,2024,EN,FT,Research Scientist,117000,USD,117000,US,100,US,M,Data Scientist
8731,2024,MI,FT,Research Scientist,208000,USD,208000,US,0,US,M,Data Scientist
8732,2024,MI,FT,Research Scientist,143000,USD,143000,US,0,US,M,Data Scientist
8733,2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M,Data Scientist
8734,2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M,Data Scientist
8735,2024,MI,FT,Research Scientist,208000,USD,208000,US,0,US,M,Data Scientist
8736,2024,MI,FT,Research Scientist,143000,USD,143000,US,0,US,M,Data Scientist
8737,2024,SE,FT,Data Scientist,281000,USD,281000,US,0,US,M,Data Scientist
8738,2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M,Data Scientist
8739,2024,MI,FT,Research Engineer,251000,USD,251000,US,0,US,M,Data Engineer
8740,2024,MI,FT,Research Engineer,177008,USD,177008,US,0,US,M,Data Engineer
8741,2024,MI,FT,Data Scientist,204000,USD,204000,US,100,US,M,Data Scientist
8742,2024,MI,FT,Data Scientist,134000,USD,134000,US,100,US,M,Data Scientist
8743,2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M,Data Scientist
8744,2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M,Data Scientist
8745,2024,SE,FT,Research Scientist,173000,USD,173000,US,0,US,M,Data Scientist
8746,2024,SE,FT,Research Scientist,117000,USD,117000,US,0,US,M,Data Scientist
8747,2024,SE,FT,Research Scientist,293000,USD,293000,US,0,US,M,Data Scientist
8748,2024,SE,FT,Research Scientist,213000,USD,213000,US,0,US,M,Data Scientist
8749,2024,SE,FT,Research Scientist,173000,USD,173000,US,0,US,M,Data Scientist
8750,2024,SE,FT,Research Scientist,117000,USD,117000,US,0,US,M,Data Scientist
8751,2024,MI,FT,Data Engineer,65500,EUR,72777,IE,0,IE,M,Data Engineer
8752,2024,MI,FT,Data Engineer,55500,EUR,61666,IE,0,IE,M,Data Engineer
8753,2024,MI,FT,Data Scientist,204000,USD,204000,US,0,US,M,Data Scientist
8754,2024,MI,FT,Data Scientist,134000,USD,134000,US,0,US,M,Data Scientist
8755,2024,MI,FT,Data Specialist,75423,USD,75423,US,0,US,M,Other
8756,2024,MI,FT,Data Specialist,45790,USD,45790,US,0,US,M,Other
8757,2024,MI,FT,Research Scientist,251000,USD,251000,US,0,US,M,Data Scientist
8758,2024,MI,FT,Research Scientist,177000,USD,177000,US,0,US,M,Data Scientist
8759,2024,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M,Data Engineer
8760,2024,SE,FT,Data Engineer,250000,USD,250000,US,0,US,M,Data Engineer
8761,2024,SE,FT,Research Scientist,293000,USD,293000,US,0,US,M,Data Scientist
8762,2024,SE,FT,Research Scientist,213000,USD,213000,US,0,US,M,Data Scientist
8763,2024,MI,FT,Data Scientist,204000,USD,204000,US,0,US,M,Data Scientist
8764,2024,MI,FT,Data Scientist,134000,USD,134000,US,0,US,M,Data Scientist
8765,2024,SE,FT,Machine Learning Engineer,410000,USD,410000,US,0,US,M,Data Engineer
8766,2024,SE,FT,Machine Learning Engineer,274000,USD,274000,US,0,US,M,Data Engineer
8767,2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L,Data Scientist
8768,2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L,Data Scientist
8769,2024,SE,FT,Data Scientist,242000,USD,242000,US,0,US,M,Data Scientist
8770,2024,SE,FT,Data Scientist,173000,USD,173000,US,0,US,M,Data Scientist
8771,2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L,Data Scientist
8772,2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L,Data Scientist
8773,2024,SE,FT,Data Analyst,164000,USD,164000,US,0,US,M,Data Analyst
8774,2024,SE,FT,Data Analyst,115000,USD,115000,US,0,US,M,Data Analyst
8775,2024,EN,FT,Research Scientist,173000,USD,173000,US,0,US,M,Data Scientist
8776,2024,EN,FT,Research Scientist,117000,USD,117000,US,0,US,M,Data Scientist
8777,2024,MI,FT,Data Engineer,205600,USD,205600,US,0,US,L,Data Engineer
8778,2024,MI,FT,Data Engineer,105700,USD,105700,US,0,US,L,Data Engineer
8779,2024,SE,FT,Data Scientist,281000,USD,281000,US,0,US,M,Data Scientist
8780,2024,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M,Data Scientist
8781,2024,SE,FT,Research Scientist,337000,USD,337000,US,0,US,M,Data Scientist
8782,2024,SE,FT,Research Scientist,237000,USD,237000,US,0,US,M,Data Scientist
8783,2024,SE,FT,Business Intelligence Engineer,165600,USD,165600,US,0,US,L,Data Engineer
8784,2024,SE,FT,Business Intelligence Engineer,65800,USD,65800,US,0,US,L,Data Engineer
8785,2024,SE,FT,Data Scientist,196900,USD,196900,US,0,US,M,Data Scientist
8786,2024,SE,FT,Data Scientist,186526,USD,186526,US,0,US,M,Data Scientist
8787,2024,EN,FT,Data Engineer,185000,USD,185000,US,0,US,L,Data Engineer
8788,2024,EN,FT,Data Engineer,81000,USD,81000,US,0,US,L,Data Engineer
8789,2024,MI,FT,Machine Learning Engineer,256500,USD,256500,US,0,US,M,Data Engineer
8790,2024,MI,FT,Machine Learning Engineer,170700,USD,170700,US,0,US,M,Data Engineer
8791,2024,SE,FT,Data Product Manager,200000,USD,200000,US,100,US,M,Data Manager
8792,2024,SE,FT,Data Product Manager,150000,USD,150000,US,100,US,M,Data Manager
8793,2024,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M,Data Scientist
8794,2024,MI,FT,Data Scientist,160000,USD,160000,US,0,US,M,Data Scientist
8795,2024,SE,FT,Machine Learning Engineer,270000,USD,270000,US,0,US,M,Data Engineer
8796,2024,SE,FT,Machine Learning Engineer,183600,USD,183600,US,0,US,M,Data Engineer
8797,2024,SE,FT,Research Engineer,240000,USD,240000,US,0,US,M,Data Engineer
8798,2024,SE,FT,Research Engineer,170000,USD,170000,US,0,US,M,Data Engineer
8799,2024,SE,FT,Research Engineer,321000,USD,321000,US,0,US,M,Data Engineer
8800,2024,SE,FT,Research Engineer,214000,USD,214000,US,0,US,M,Data Engineer
8801,2024,EN,FT,Data Analyst,145000,USD,145000,US,100,US,M,Data Analyst
8802,2024,EN,FT,Data Analyst,110000,USD,110000,US,100,US,M,Data Analyst
8803,2024,SE,CT,Data Scientist,130000,USD,130000,US,0,US,M,Data Scientist
8804,2024,SE,CT,Data Scientist,110000,USD,110000,US,0,US,M,Data Scientist
8805,2024,SE,FT,Data Engineer,256500,USD,256500,US,0,US,M,Data Engineer
8806,2024,SE,FT,Data Engineer,138900,USD,138900,US,0,US,M,Data Engineer
8807,2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M,Data Engineer
8808,2024,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M,Data Engineer
8809,2024,MI,FT,MLOps Engineer,210000,USD,210000,US,0,US,M,Data Engineer
8810,2024,MI,FT,MLOps Engineer,140000,USD,140000,US,0,US,M,Data Engineer
8811,2024,SE,FT,Data Scientist,279400,USD,279400,US,0,US,M,Data Scientist
8812,2024,SE,FT,Data Scientist,248920,USD,248920,US,0,US,M,Data Scientist
8813,2024,MI,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M,Data Engineer
8814,2024,MI,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M,Data Engineer
8815,2024,MI,FT,Data Scientist,204000,USD,204000,US,0,US,M,Data Scientist
8816,2024,MI,FT,Data Scientist,134000,USD,134000,US,0,US,M,Data Scientist
8817,2024,SE,FT,Data Analyst,184000,USD,184000,US,0,US,M,Data Analyst
8818,2024,SE,FT,Data Analyst,147200,USD,147200,US,0,US,M,Data Analyst
8819,2024,SE,FT,Data Scientist,198000,USD,198000,US,100,US,M,Data Scientist
8820,2024,SE,FT,Data Scientist,143000,USD,143000,US,100,US,M,Data Scientist
8821,2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L,Data Scientist
8822,2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L,Data Scientist
8823,2024,SE,FT,Computer Vision Engineer,200000,USD,200000,US,0,US,M,Data Engineer
8824,2024,SE,FT,Computer Vision Engineer,160000,USD,160000,US,0,US,M,Data Engineer
8825,2024,MI,FT,Data Engineer,243300,USD,243300,US,0,US,M,Data Engineer
8826,2024,MI,FT,Data Engineer,131500,USD,131500,US,0,US,M,Data Engineer
8827,2024,MI,FT,Research Scientist,149000,USD,149000,US,0,US,M,Data Scientist
8828,2024,MI,FT,Research Scientist,106000,USD,106000,US,0,US,M,Data Scientist
8829,2024,MI,FT,Data Engineer,220000,USD,220000,US,0,US,M,Data Engineer
8830,2024,MI,FT,Data Engineer,160000,USD,160000,US,0,US,M,Data Engineer
8831,2024,SE,FT,Machine Learning Engineer,237000,USD,237000,US,0,US,M,Data Engineer
8832,2024,SE,FT,Machine Learning Engineer,161200,USD,161200,US,0,US,M,Data Engineer
8833,2024,MI,FT,Research Scientist,251000,USD,251000,US,0,US,M,Data Scientist
8834,2024,MI,FT,Research Scientist,177000,USD,177000,US,0,US,M,Data Scientist
8835,2024,MI,FT,Research Engineer,208000,USD,208000,US,0,US,M,Data Engineer
8836,2024,MI,FT,Research Engineer,146994,USD,146994,US,0,US,M,Data Engineer
8837,2024,MI,FT,Research Scientist,251000,USD,251000,US,0,US,M,Data Scientist
8838,2024,MI,FT,Research Scientist,177000,USD,177000,US,0,US,M,Data Scientist
8839,2024,EN,FT,Data Analyst,160000,USD,160000,US,0,US,M,Data Analyst
8840,2024,EN,FT,Data Analyst,120000,USD,120000,US,0,US,M,Data Analyst
8841,2024,MI,FT,Research Scientist,208000,USD,208000,US,0,US,M,Data Scientist
8842,2024,MI,FT,Research Scientist,143000,USD,143000,US,0,US,M,Data Scientist
8843,2024,MI,FT,Research Scientist,251000,USD,251000,US,0,US,M,Data Scientist
8844,2024,MI,FT,Research Scientist,177000,USD,177000,US,0,US,M,Data Scientist
8845,2024,MI,FT,Data Scientist,279400,USD,279400,US,0,US,M,Data Scientist
8846,2024,MI,FT,Data Scientist,250104,USD,250104,US,0,US,M,Data Scientist
8847,2024,MI,FT,Research Scientist,251000,USD,251000,US,0,US,M,Data Scientist
8848,2024,MI,FT,Research Scientist,177000,USD,177000,US,0,US,M,Data Scientist
8849,2024,MI,FT,Research Scientist,208000,USD,208000,US,0,US,M,Data Scientist
8850,2024,MI,FT,Research Scientist,143000,USD,143000,US,0,US,M,Data Scientist
8851,2024,MI,FT,Research Scientist,173000,USD,173000,US,0,US,M,Data Scientist
8852,2024,MI,FT,Research Scientist,117000,USD,117000,US,0,US,M,Data Scientist
8853,2024,SE,FT,Data Architect,204000,USD,204000,US,0,US,M,Data Architect
8854,2024,SE,FT,Data Architect,148000,USD,148000,US,0,US,M,Data Architect
8855,2024,SE,FT,Research Engineer,234000,USD,234000,US,0,US,M,Data Engineer
8856,2024,SE,FT,Research Engineer,146000,USD,146000,US,0,US,M,Data Engineer
8857,2024,SE,FT,Applied Scientist,282200,USD,282200,US,0,US,M,Data Scientist
8858,2024,SE,FT,Applied Scientist,133600,USD,133600,US,0,US,M,Data Scientist
8859,2024,SE,FT,Machine Learning Engineer,260500,USD,260500,US,0,US,M,Data Engineer
8860,2024,SE,FT,Machine Learning Engineer,173400,USD,173400,US,0,US,M,Data Engineer
8861,2024,SE,FT,Data Architect,160000,USD,160000,US,0,US,M,Data Architect
8862,2024,SE,FT,Data Architect,100000,USD,100000,US,0,US,M,Data Architect
8863,2024,MI,FT,AI Engineer,160000,USD,160000,US,0,US,M,Data Engineer
8864,2024,MI,FT,AI Engineer,80000,USD,80000,US,0,US,M,Data Engineer
8865,2024,SE,FT,Data Scientist,176000,USD,176000,US,100,US,M,Data Scientist
8866,2024,SE,FT,Data Scientist,72700,USD,72700,US,100,US,M,Data Scientist
8867,2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M,Data Scientist
8868,2024,SE,FT,Data Scientist,209720,USD,209720,US,0,US,M,Data Scientist
8869,2024,MI,FT,Data Scientist,353500,USD,353500,US,0,US,M,Data Scientist
8870,2024,MI,FT,Data Scientist,70800,USD,70800,US,0,US,M,Data Scientist
8871,2024,SE,FT,Data Engineer,235400,USD,235400,US,100,US,M,Data Engineer
8872,2024,SE,FT,Data Engineer,179938,USD,179938,US,100,US,M,Data Engineer
8873,2024,MI,FT,Computer Vision Engineer,173000,USD,173000,US,0,US,M,Data Engineer
8874,2024,MI,FT,Computer Vision Engineer,117000,USD,117000,US,0,US,M,Data Engineer
8875,2024,EN,FT,Insight Analyst,38205,GBP,47756,GB,0,GB,M,Data Analyst
8876,2024,EN,FT,Insight Analyst,32982,GBP,41227,GB,0,GB,M,Data Analyst
8877,2024,MI,FT,Research Scientist,208000,USD,208000,US,0,US,M,Data Scientist
8878,2024,MI,FT,Research Scientist,143000,USD,143000,US,0,US,M,Data Scientist
8879,2024,SE,FT,Data Engineer,196900,USD,196900,US,0,US,M,Data Engineer
8880,2024,SE,FT,Data Engineer,178418,USD,178418,US,0,US,M,Data Engineer
8881,2024,MI,FT,Data Scientist,198600,USD,198600,US,0,US,M,Data Scientist
8882,2024,MI,FT,Data Scientist,94300,USD,94300,US,0,US,M,Data Scientist
